Health_Risk_Score,Heat_Index,Severity_Score,windgust,dew,severerisk,feelslike,feelslikemax,windspeed,feelslikemin
8.924981076681146,76.85785934689571,2.469156386644336,8.856227181785,47.124956604173846,10.058497723955956,67.83909914098139,80.93327578195243,10.450571318021296,61.94661948403757
9.349062292523044,77.66800863606633,3.4617489415464267,16.856065000457104,50.25562188734307,9.00185955098638,70.96340434647206,81.32568819678313,10.115315465736623,60.84053650877784
9.138455198209329,79.03206495778191,2.334976705382501,8.21497690550769,49.93732609287893,9.047267516943792,64.56717305765038,76.14253539612352,8.597845280706112,58.03357306761393
9.785637852648389,68.45555756634077,3.466509916959824,17.840148602012405,62.549425533201465,10.790373592941002,68.43748227667385,70.99698128749684,10.670285377256118,65.89507648792454
9.701082360350007,77.93258621008688,2.854961463439944,14.796829600879118,62.495320872118064,11.077863373188713,75.05733039198526,82.95330000393659,8.503983825314918,68.30206249360516
9.525670685925506,87.00741732936044,3.889749843039916,21.01786728388257,39.4329327487531,11.050548936549966,85.71646080029468,97.30494830559408,11.058410061874175,79.30479286342795
9.781398894598924,72.49703949815665,3.593870851161031,16.29091924701178,59.01631228176009,9.06726236530991,68.94623302543,80.19075386702296,8.975367045861393,63.21883108092604
9.978340045605645,78.48529289167354,3.9309521747993967,19.9566680817865,57.90407827755,9.814294666631268,77.22051700708174,86.26845762290488,9.984713448168367,66.89867222786798
9.886218862898149,87.05617937778071,2.560182501434032,7.208030255709822,61.97382962404984,10.431979073628662,85.01385418325911,102.67673372868732,6.16219056649476,74.41715251231999
9.21552860779821,79.29287012176185,2.6071656286185343,11.229654624652262,60.49356852555203,7.944896010780285,76.67766491701273,80.88732379058405,9.631804132580708,71.68219167403396
10.989720473395057,89.54036391004571,3.040382264782252,12.61606439674789,72.34418774125577,60.41257177954029,87.07608408220406,95.07562411993057,8.891377599318618,76.74414184278685
9.059525757533304,77.15299182874989,2.8196053330246897,13.812214902142282,59.52840191164814,11.697730328098412,75.33838935870709,84.96088485136288,8.945290556943332,66.64526897786304
8.730740560075464,78.21608500372587,2.3878730822052963,8.138382758998459,43.73346215176323,11.02623186104488,70.29612818915172,79.35208842192165,7.81871100166662,58.01614251676115
9.250788363731449,77.04782542063971,2.690416131437967,12.84137518249235,57.47746165207016,7.8239137609533955,76.69869484839884,84.84720065528444,9.399890692575072,66.35471013704466
10.02933147507069,80.11228479102782,2.7926428089785973,16.005850113932443,69.07321861255681,10.358731636958511,78.85454337539642,89.07975869601998,8.927298383072344,68.72931388137894
10.115996520193317,79.97822869441708,3.8550355837480352,24.90832885021968,59.51552346884869,10.194976852968448,76.1706879726144,82.897375440545,9.162417390171305,69.03472684482178
10.2515374109696,80.6727239250429,3.7174908889818097,18.17386393258581,64.19313223533425,10.245261901432064,78.5379835600975,85.35065928508585,11.643984208309597,74.82639501676474
9.25561912433684,75.57898258702058,2.7191118050626626,14.495072258978622,60.20451683715685,10.096722430055474,73.8601856541769,80.7524812979639,9.516986627189889,68.00402901459154
9.74217887644016,68.35939425141513,3.4832901350560284,17.536176197742446,61.188756904671,9.70526739201456,67.61366012411075,69.40389219174439,11.453475833935698,65.44431935962554
9.087467292332848,77.4930702240582,2.357978542692023,12.443537090944668,57.97443732067475,7.900622942523945,72.81248388659277,80.0288152113815,7.863250471793803,64.77471676619528
9.414144607668057,78.8541033139662,3.737757364904279,19.01618185122313,51.62571161243911,10.280707132972823,73.55274192225748,85.57105204188481,11.651745515827784,63.58819071226882
9.770646616412952,72.01841928729107,3.490162574375109,16.821388638149713,59.85761019577012,10.56641583491808,69.27306877466854,78.23025298505317,8.772151616190895,62.89259960267362
9.16399657844985,77.61196130409121,2.845186563744543,14.087107227862123,55.19350277930785,9.498607581796035,73.9588235872334,82.40911673679373,8.823927068536566,65.1807153699131
9.315566986327148,77.101209007406,2.626196031546776,13.217608789394404,59.26267444636252,11.13626977092589,74.40580385543502,84.42459986377514,9.469484079944136,65.5843414152218
9.43817941887945,77.22874148405303,2.9090419611302205,14.36499681106452,61.08585740492604,8.519201999587024,75.8511985182215,82.93762557950008,9.724731076186126,66.99951536146219
10.963581434540735,87.80919412807528,3.088693891634719,12.12325666040894,69.59533496248514,8.4423400380841,86.68212764744437,98.45144742026991,7.34847012536635,76.38288967174046
9.640176773949293,80.76914658418131,3.0263528882373385,16.473022758491922,60.70252358482628,10.07672847484285,78.09635011253667,88.0364086677742,8.415550950324718,71.21535206398255
10.338734266530686,81.0753812249238,3.6133341397195617,18.423304567829497,64.6747999276805,9.38453899951325,80.14527511124672,86.23606683703444,11.3017335179716,76.5048655332937
10.27663137869546,80.9554571953481,3.649013313671401,18.17034951209882,65.8627681190152,10.87758123315654,79.0763921997001,86.10821483682341,11.722345653130256,75.4716509972117
9.744232429571566,74.21178250494802,3.558599805809652,18.196279458331382,57.3885688295199,9.61398289629786,68.70943076654967,78.41163435256502,10.04854029275154,60.5558889067683
10.98624258962523,88.51449700927854,3.075571758870961,12.90221281423612,72.59694110128547,61.226067705560645,86.0753032075925,95.3357500953162,9.511617050413202,75.55456529684496
11.078898665587076,90.2105059252152,3.6210856837318968,22.010409104856528,66.48904445852281,9.348137816090636,88.11968794238577,97.32686611137385,12.182441356771118,78.276824072857
9.311883911247904,80.71353718311985,2.802277639182936,14.583230343295714,59.32342174399772,10.129742862560136,76.65440339727336,87.41238407396402,8.309803353859456,70.29701094394566
9.346399760989728,76.1166965869875,2.51086771968726,13.895700149932887,61.028769860082605,8.208347938158694,72.93741032867493,80.87445816870876,9.418255293770098,67.59239553942606
9.9932675706405,78.85383080438383,3.7690201903072102,24.6657544467075,60.189813294236586,9.951920443226662,75.60685497445925,84.86577695284504,9.46309510135561,69.5989861790399
8.974588213960738,77.63566925474372,2.1065898555486027,4.9544588376328855,50.64632338406649,10.065630059429177,64.29956336010666,77.29309140650948,7.676795000517463,56.784401068188686
9.341488909048442,75.6721540539919,2.489533246324868,12.09710583866836,60.03001896126119,11.092035926720772,76.38626267909761,83.97204861838861,8.403760130703175,66.48443933707341
9.730945754505465,79.29808921771117,3.2116424762553537,16.0415327643258,45.11341929671101,8.635758617307896,63.63079786892257,72.83832708843828,11.789176276258,50.67597847657341
9.314716613498732,77.54131425144587,3.464528966562742,16.536781803558377,49.367531291366895,9.744514425156884,71.81981441373505,79.83098186054299,9.9025184044494,61.22460655576444
9.09108925300535,77.63428489021467,2.8668837453922134,11.58898050569974,57.03218357233239,11.311651097345042,76.2450460703097,88.30892265669927,6.5088010599528365,62.25683939524689
9.462336352921769,77.3914829654322,2.834053221916629,14.14981407611288,58.73828825253423,11.431323944948184,75.66457826082096,82.16481256584645,9.662136583167475,66.86025880234358
10.737575270484625,90.55736839653258,3.6640101531785336,20.467997949127557,64.54295248414284,29.246714156111175,89.72305048808305,94.88510290468116,10.215259321149508,81.50786779422279
10.59192644220928,89.56663952844075,3.676215976929357,22.73740834015135,62.35726396399744,29.380943401731443,90.75505588552602,94.28359774775129,11.012943896127627,82.18601772155927
10.616218522469588,88.61871170362605,3.525098538079272,20.605494703404137,62.79149412464887,28.465499269861816,88.0841195408977,94.45439545189744,10.202116400243176,80.23331867186135
10.834714976136745,85.04922378924344,4.26972863003752,26.19301219485446,42.29420533812279,8.083303765408637,59.481177378407466,62.88590422844852,18.619417221827952,50.08889809851395
11.41980406036383,79.86063565766163,5.146767951533792,33.51684349006126,65.24390056218289,9.648907580489237,79.00416816191898,89.52598756169202,18.773050492181973,69.5002170678873
9.012665052916768,78.45649090736303,3.1741621677779985,16.903691877994895,48.46437044924991,9.41742773994143,77.39399728759246,84.81417774344081,7.375423193046166,68.5761313586213
9.95079839247522,79.36139507212972,1.9874897704628265,19.830977678786205,74.41366631475283,11.861187338453211,79.26200082771815,80.21653600563737,11.736157536970692,77.23956175530114
9.351910440163062,79.22587323185877,3.834373666496997,24.34921833463577,52.107658390046026,10.313919914376743,78.62521443380187,84.26815493766614,9.985086208137616,71.92310409702522
10.062470279829286,80.15907453764933,2.690896667620723,16.878191116458158,68.93458965466428,9.811636044275486,78.49839969935971,88.36428482936542,9.333622571661245,70.23324860203836
10.91653366930274,90.3706797637166,3.130995935842272,12.552389150777197,71.46633072984903,10.592251515477734,87.75570013535663,96.34259199404028,7.285923293834752,77.26493322651942
11.104829958754316,89.79474034498142,2.5797166401221685,10.98444665495437,76.64866848895299,30.92851462401681,89.66830977519933,100.95511223064094,6.263835780424267,76.87382551617752
9.634293470703886,76.34845024315543,3.1484162434638265,13.245891152440455,58.10757799125037,11.095734080235069,70.61499036654531,87.26404318650262,8.259767725774271,58.83333277949851
10.924772439644745,88.82638708493413,3.0401321334257805,12.194939745488352,72.79162808024404,10.234355166261649,86.61181265266082,98.14962416556564,7.325446443898661,75.58261143539156
9.688923996906794,90.78352044699318,3.71445989961612,19.34765518504378,43.62217544122084,9.978666765076202,90.8522839410223,100.21491223192834,10.94809408521374,81.38848761757534
9.294625202023056,79.48464755060769,2.7427249813023904,12.009144838976743,58.82802113249744,10.142816891899397,77.07142048199043,87.07911179647185,8.523360059638438,71.7838532786606
10.15107977295406,77.99213236824984,4.637502038962448,26.047265550081708,54.7199594881883,9.947210233711257,75.62144838921463,82.73006941748994,15.452599530668916,69.66442231705045
10.735644302461406,86.12559060196203,3.2588129704393225,18.379567190789288,67.22907434919105,9.52220105814812,83.33558345407583,92.6324871853504,10.871425847518914,74.0633119860558
10.689279468758745,90.53129879537435,3.7127119242904696,20.637232311643697,63.910901329678815,30.94181644658103,88.19930308333173,96.31854940930648,10.31333263102924,82.18345579630876
8.936222391804472,76.68907200759172,2.25192584239206,12.417147446089896,58.88561469715344,9.825884161482174,75.3267911656912,78.11042165400893,8.430284191123395,69.06845066892284
11.042863894042146,87.70179277666048,3.043358801820262,17.180339769426272,72.44879875519347,29.084227883838857,86.38902145095406,93.77704589844808,10.490865596249131,77.41882430348701
8.922573652797324,83.94314482501211,2.987085769475811,12.284850699263805,29.260429136927637,10.018574061598253,86.47696411637098,93.4514428793092,8.648696784148672,79.37224602509811
9.270371311170898,80.11312904210456,2.3164928800586675,4.216216881952302,44.66173140220215,10.647020747725778,63.374402657424014,73.59856365302862,7.656967399997837,55.37586194186168
9.317597416646011,74.13998935607563,2.724134919109044,8.139152205335453,55.775155737191305,8.68554467815493,66.73538525122166,67.34893186008398,11.357944586099617,65.18236257399663
9.365511427080484,76.19614120119184,2.570038286298603,14.12512530562902,58.86208356150532,9.75725598779792,73.7261805141348,80.20281892790167,8.664931476474198,65.81038227481378
9.315751217808144,77.56354324954881,3.0918018555886824,15.615265093824185,48.9293756362998,9.275835724492463,68.29840190935974,75.43778458174944,11.180365890756486,65.46230420942192
9.043752141410966,87.08920303477822,3.408497447959583,15.391891914093664,40.47523306721427,11.970584906809645,85.57825300089779,92.83548758922768,10.01870835134743,81.61373822408446
9.404928293534123,77.66702826295622,2.905259588785741,14.262368081764016,60.8990587490827,10.082843074297758,74.90595816020326,81.17589392884135,9.610085747396486,67.63366872603952
9.782284087623886,68.05103682616732,3.59099070083216,17.471400437998213,62.6536717521922,11.40135722922916,68.6519632592426,70.69713439356141,11.065492944629376,65.14521812442227
9.931424483394226,77.59225907643572,3.791194336192787,19.878316719352917,59.79642151757104,10.220397004338434,76.48223787256718,86.65396772024522,10.627485802538333,66.57512575245597
10.411100124173254,81.81442724984772,2.80492693979797,13.24615646500372,69.57538938852898,10.301045609697262,82.30971012612227,95.2521836808687,6.359050873978435,72.5296118714642
10.583621000407168,88.35642255586991,3.781339388035111,21.234003504484388,63.53755344466318,29.944552337975004,85.92695274653221,95.37191018692938,10.055981721727628,79.42942192853964
9.15959944709131,77.15124909062952,2.399059342173066,8.728987613290945,48.663289228455646,9.798659240803214,64.48994690812657,74.75675755589013,8.637084745711523,57.92641694009169
9.82223853611517,72.14982789050009,3.349543702077173,17.10357294410808,61.08633098981265,9.933306863381954,68.95106464030482,78.19245342670857,8.773288815568847,63.77870477089313
9.23218157735757,85.93837261137342,3.2972605489404576,15.340756482656804,39.38510162408951,9.40649719549175,86.51470893626616,95.5095332735382,9.840036448858276,81.71839552701178
9.274946339717742,75.98678693688224,2.487929735043802,13.4981980626595,60.51044801260835,9.9900151864895,72.16364103407308,82.25148430746268,9.016572351222326,67.85037553231169
9.587536538750053,76.90573423574463,3.4835362020216967,15.74489622828086,56.95963259051089,8.534093669792508,73.63629509994965,87.159396783552,9.32311168007429,62.39137861378906
10.200830231945696,80.89990023519104,4.009675000433453,23.14701045933393,43.347336626963006,10.156590614080836,62.227224186687366,68.80673349521837,14.134095790365578,54.64249920604286
9.06717501083804,76.7533662726988,2.19504440005374,9.629837679961277,60.784743516002095,8.91224986252414,71.69165720985143,83.96153956909154,5.088596129939604,63.987486402820586
9.011364288733969,75.55825176817959,2.083438477267566,10.098353887019115,58.08528159180309,10.08525451004672,73.89414639645105,83.13227165190442,5.165048444820242,63.76827988973106
10.591598677249689,91.01559359943798,3.7378571320072953,20.656735470351148,64.86453618233449,30.2897684510223,89.434524119839,95.5756145889764,10.35740309215092,83.52326196623719
9.481502834266276,67.14796972241507,3.2380442778225245,13.39784325376556,62.40325083346206,11.279362737615616,66.54556344056202,70.37752099003971,9.156362833950364,64.33277302789547
9.696540976033264,71.49062722960268,3.4136206587370235,23.65049444627843,61.182579452810224,10.28598764345858,68.68157372665239,73.77905558242294,13.802225892065032,63.304403402058384
9.571452827909797,74.83857591004282,3.295524941184109,16.33193218938011,55.24968992311471,9.759530411145816,67.93172791295115,81.36666286200747,10.046245410520696,57.24504280473488
10.740288050092866,85.74717477365088,3.7408208848362903,22.51222950863162,65.8088449410238,9.432244633933376,85.77882905967869,94.9008953447613,11.949338093833484,76.57068646398938
8.897762733271419,76.57021485874128,1.856127952346812,13.655630884470536,60.54803757774333,10.646711945386954,74.0726682981613,77.97901336564416,8.766679574427258,68.09441977897946
9.765161722344374,84.06480007056392,3.566370415549346,18.138100319665373,55.78049033886106,9.910510872263831,85.23259385554444,100.42901181275488,10.086566082746904,78.61256481677451
9.73587165161115,80.56697748804986,3.163530430254808,15.612956839950206,44.28839609619741,9.320711601006645,63.72189573899914,72.42384071194826,10.956553833123138,51.70480379786904
9.129775598186692,79.86792657891444,2.332205078233814,3.949336124185998,43.58929566294139,10.138480180921626,63.90329370411298,72.78669597604973,7.752164326356868,53.97473678311368
9.154893462660052,78.90817177761204,2.639242454513009,9.06190622021018,48.79106307410154,8.323508938664316,65.26267048073348,80.180599778129,9.945443322248186,59.15065369763976
9.259787155506364,79.05306320336939,2.527668042781171,11.599544421398411,59.74903164195053,10.072223692264002,75.50661325166998,82.70350760073502,9.129851520150682,71.87796701169945
9.30531775384604,77.81852871954607,2.7621758133515697,11.813741614015182,56.15236952263491,9.2954092192766,76.82875676161392,89.0425092206833,5.751327457423565,62.1341508634184
8.761045412354049,75.15642233872283,1.81789022339173,14.281357847127884,62.030448507163015,9.705365730239814,72.50115633706982,78.98991300501726,9.729759994830191,68.53535159992143
9.317001555065891,85.56507634346937,3.1310164972886905,12.153350111066684,49.4851874160088,11.800404201812585,84.43241917876622,96.08524454018672,5.035499029972594,77.65364201775274
9.124517597571367,76.25791234502104,2.933770318271781,15.461383112719586,50.08958914375654,9.561869969242352,72.0853972815129,81.53956019626527,10.215731416232536,59.916503249674456
10.133336403215994,80.5129582653178,4.041661539611393,22.466048177643323,44.56832719851982,10.713082291886568,62.25676305200418,69.75331566818912,13.915878654823178,54.696408844958256
9.405597427312603,78.97744979148268,2.750091696146904,14.15616192446642,58.58989991134494,10.9472545366284,76.70871092517312,85.99849233855149,8.531780255468956,73.29613171954256
11.118620278836556,92.44770662306516,2.954384220380479,12.525094886017392,72.53736955960164,60.77079508001448,88.66558212654785,100.67114329807907,10.865754611234456,77.75009369484971
9.675296127706474,80.67521949753292,3.1909757789523696,14.662249354315758,46.69907246709345,10.335095371893026,63.44484632151139,73.93630261822113,11.386382838024216,52.5831196375605
8.550377743713536,73.84502714284471,1.6018233362536587,8.59974396680719,58.56093930178029,9.000008967472949,70.21377953395597,75.47880064266762,6.378906094536551,64.40583236783873
9.202035531217094,75.97464361512802,2.8427058072614675,14.541174341026617,50.86246496895123,9.412670372776104,70.78324316331862,82.66404301465708,10.358663046220768,60.28385141652417
8.995151100316924,75.32047289345532,2.1812863808419416,12.386299832569556,58.40028133236878,8.947519606401285,70.03660870417167,73.70329027837957,10.755910055843142,66.21004458239099
9.363633251245911,77.35837515188443,2.7079614946280595,14.457797519346506,59.80816829099936,9.682246081884692,72.79146147194103,83.92954763292596,9.41353730345849,67.41035835127309
11.05924402155226,90.04795203298055,3.680732676959347,20.955339369850662,66.23442984138887,9.692751424585463,88.06886701404039,99.58989839483738,12.471093521527562,78.15160375855719
9.450527757596427,78.5807690700403,3.835582228808701,19.605675334186262,51.5540663706741,9.17503742187515,76.32204428527162,86.35954910145001,11.232951958300632,64.12472108212764
9.490146699103995,78.24357757662851,3.230235202426167,16.939246517964644,47.24192254129481,10.49416319221056,66.03085936543478,78.64444392978207,10.246394900435703,53.7483970192655
10.64939344458404,81.5304108736407,4.742244875264081,29.783006249772612,61.44150550740899,9.55452329017722,82.12031603269818,90.73867671950964,17.946056677477458,73.35596598008237
9.805124963356366,73.90090328428234,3.4096782736726774,17.612640081482215,54.111677487037575,9.672491009513282,67.04973038452707,78.16008411554994,10.634612068083245,57.54828340713871
10.417086523516677,85.5900471736984,2.436132149421265,12.54289344674284,71.23444429558664,8.583600433641134,85.39359811114235,98.01268287941966,6.329638521705828,73.78726652478116
10.551134851370204,91.62358146693724,3.743945913202084,20.17064745871414,63.49458364226992,30.062545380567304,88.95170811727398,96.73606687187817,10.581740751307953,82.15306430022152
9.30555833083578,78.57418771691562,2.515805556430464,11.40086966300255,58.58626507567715,9.914933872314228,76.31184870866574,81.992307469788,9.209579721826636,72.45597532714808
10.692758176468027,83.34663747060631,2.7142648788360164,15.951475951393586,74.57808714070615,9.4587788824696,82.89514715153327,91.63779086837684,10.57313252382452,76.60064843650927
9.374933833624146,78.98828957753852,2.3231817194176885,6.119848913728571,46.33664960695366,10.344084981658174,61.61529531480569,71.94076920929538,8.360065732114073,53.962490527350674
9.555045610502438,77.08557756197861,4.236331877156196,23.033981457249062,51.86075206506372,10.107315748469397,76.01389678376522,82.83710461703701,14.079079955474036,65.71824766031601
9.307584587911023,80.4885470653043,2.196304869781091,4.287739857430756,46.83110246072287,10.530475706814226,62.77441850293825,74.3154436499009,7.959255713212676,54.55751270091459
9.1505846768931,79.43115371589529,2.652388304167232,12.345424015788272,56.03187123744009,10.571177427162697,77.36177659806118,83.88629852468455,8.300993360823924,71.43256289785184
9.272235627598022,76.91056693988398,2.690501638598032,14.3152630965092,59.50551134444986,10.645570404896665,73.31330148665235,81.43752851669095,9.420997465364351,65.93155959366526
10.369955075110832,80.17004665260532,3.1002427811706297,16.0692308708233,67.70814190979205,11.506536891823748,80.56335098371196,89.69040609903163,8.346587072058574,73.07182155830786
10.933967279384358,87.49773883902122,3.7990593383431577,22.09041216430796,64.29527630304413,10.11610137263554,84.78184748258344,95.1719966527966,11.67177572568822,76.50962502351464
9.273211362482076,76.67921681393243,2.4924272813354444,13.420534800380352,59.7570324425581,9.145868815745082,74.64217873911205,83.72846605155952,8.150973386453094,67.60796058698935
9.07231750733505,75.35596386233446,2.292949473084967,10.455318915082646,60.7242361488622,9.611830769616338,72.46488189179392,84.5748982442905,5.726819854451692,63.26280650242574
9.39379221935973,78.23394152759164,2.449826193372076,10.206216837967482,62.82380894898832,9.63593966700758,76.04271893981468,86.13984487713758,7.2276374218799795,69.09071476587614
9.320564992056267,85.44968837027412,3.3806883897233995,15.550022457998775,39.537754966664046,9.1695706923027,86.95649504909879,93.6429330356116,9.960448531581417,81.44837909691206
11.152626126825831,89.83226169682749,2.6753637660642857,10.306931528973406,75.29341440836417,27.730892801501472,87.94995546144901,100.76439014012097,6.43629772714906,78.04504247677403
10.198769355546707,80.67351130943938,3.996437487629181,23.394278482214723,43.3682959601382,10.208754210248337,59.337086521402384,71.51374103831188,14.064380342502924,53.038313833006384
10.491102700703378,92.84136323419835,3.562414259033289,18.974626400005704,60.066492146646695,30.03039502793256,91.13596204486032,100.3853106210868,11.188409550361849,81.66613866723186
10.999523177845376,87.60322986250993,2.905983380176444,16.452575989891287,73.05107867928473,61.72791867696482,82.93192608434848,95.06403964637047,7.320949234189174,76.7829514135293
9.369832984893408,77.96868753969244,2.463442299954079,9.107104950031149,61.24432266301958,11.670593669120628,76.15878648065653,85.15253673165627,7.606952440360436,69.9460355767059
9.036180937716546,76.42617210118739,2.263169207947076,10.598357996636372,60.05643148438631,10.613761295302243,73.49566107899935,84.2609245065148,5.170137273247597,64.14092494774054
9.888548757991042,79.07481249372633,3.762250074605246,20.569346519970548,59.30599919830873,10.50800118602666,76.79648176520381,88.49822541460763,10.604529437181286,69.10685599592357
8.818968269617082,84.20372439976002,2.797499594020186,15.373032927593016,35.99565378324704,9.250986413471496,83.85770715115751,89.4409351358865,10.037342295388337,80.06403643441882
10.642185383928217,88.91067205531319,3.680981697717092,20.95935140335069,63.07473659524727,30.170302046742066,88.99142311144281,95.61838722962356,9.964630104827076,80.05224532388067
10.135214774023796,78.57244502075449,2.8497450755490354,16.43588646667206,70.13458610903993,9.89479007949077,77.64712617840586,90.21144927473092,8.402839313799715,70.02243573725923
9.764030840394856,83.38811843566876,3.6458079034682633,18.06191749270321,54.68610628345627,10.131608733227992,85.92761134068178,101.07282868754076,10.536424016718737,76.37472065833407
9.14036288324114,80.18426313993739,2.2639315257092787,4.720133281946859,45.609201809146064,9.30579019160765,63.46502775222629,74.87986172882673,7.74177272063803,55.22524477197016
9.077637985521754,77.09689574745613,2.9078984095351763,15.081345324573274,51.41677659233735,10.378386843839737,69.68213661870767,80.20511690137276,10.657286057727594,60.70326712131187
8.998030321991397,77.30339448195129,1.9750349757224677,3.6284042516944233,48.74729958825797,8.763726363772006,64.63779459659331,77.2548499723861,7.162612887862636,55.98124891248304
9.349254396225842,76.06605201601079,2.532250010016209,14.482427302548146,60.93276879742427,12.74051346317679,73.78631082283819,82.93204932184396,9.327016364103068,67.52182371349528
10.744225121980223,86.71816242025879,3.3666849517537485,18.791066083294023,69.5203756679081,31.306445597639662,83.10471955704377,96.8893553888534,10.007240173467183,72.59525167008618
9.28180223099914,75.94112241650825,2.537064201962901,13.967759673356875,59.82927157508918,11.198249783914592,74.98074647287397,83.8064252691983,8.307963209957816,67.92936273635067
10.794901392710496,84.38576186226246,4.279922682938525,27.10149584169095,42.447531307308566,8.848561732809113,58.93576117369425,64.35233005436052,18.23743010289162,50.75691248290511
10.485207808384349,76.29449313108603,3.823391141985737,21.191927608957997,63.4262105579135,8.536786231543807,74.901639397299,78.44132869606396,12.837255351635712,69.71309921833354
10.101352968270264,93.81485560558674,3.88497173286288,20.63095910948308,48.20427374365616,10.248069683657494,93.11418696301082,99.54819474394108,12.593188018268872,85.5149265468241
10.43166194510471,96.20290415778688,4.487236939950818,26.123623893980785,50.32650138116403,9.725135072251684,98.19398363113272,104.31353473768436,13.828835112287766,87.4854429056291
9.41960338926716,76.63604476056337,2.545760576405152,11.763907611319503,58.64731533064998,11.668169607992208,72.173966181945,85.48256265333669,7.599327775396125,64.11421479762703
10.349728193389485,75.57129425345177,3.785223571510924,20.75660244062518,65.48211967005527,10.566764764361787,74.8449327672067,79.20846369895811,12.520458831643824,68.70269014821251
9.144699203201029,73.77608235692419,2.5296776207713,6.80906645782826,56.30844858291094,9.96276567535696,64.8373283128671,66.99257324409794,9.610681865961668,64.30745869713354
9.372093507598915,77.78932378776369,3.040448730746561,13.740271127516694,51.04761687513876,11.33607274641892,69.85103692944513,72.86962480142455,10.426386428053789,64.40073110597933
9.203894826842788,77.27016565925275,2.494665514995165,9.640761369673708,47.52647219199596,10.164428155537683,67.01321783458283,78.64691374512276,9.095159194132954,60.50883664471452
10.8511270292156,89.8842847358099,3.7352926390290526,21.32030668419116,65.59041771278142,30.206743217346336,89.0956928449866,99.59209863292894,17.36514025892428,82.72014090893009
9.177305167375067,80.19056806745822,2.242103342453791,3.495792273748559,44.51093402741509,10.940851629272029,62.57462122284517,73.08531733504809,8.40444578873412,55.17058949932593
9.021462019656534,78.04949909743776,3.12919588477662,17.024690331089555,47.79166956495875,9.38833942313032,77.8567697619283,85.56500702606854,7.061606490513513,68.23684803172502
9.074152375684678,78.30028377048511,2.301851629834529,7.162122793448855,45.20395703932847,10.91970060576891,65.49152086954034,75.91705834618111,8.594618547940302,57.93575250772138
9.445743354902998,74.70789638748715,3.0164392456217795,14.582839105213427,57.15986262652749,10.51102308204799,72.10114297309332,81.10084751575415,12.04626862763746,65.60029272211285
9.54325950390654,88.99662519410681,3.382234423452453,15.999318349224584,39.68090032915419,9.168742714307106,91.28815801132215,101.8599267132629,8.23334672415764,78.88637526676452
8.858572631205147,76.48750301223903,2.247820485002534,11.601283577203052,53.12490485689946,11.767776398544598,71.12615306465342,83.19348508693948,5.816979268306464,58.47789162949175
9.29453339070324,77.69917198727775,2.822248603111684,12.366906941809573,55.55179750233799,9.586986034577428,76.77299872298961,88.8752680153679,6.329722100206023,63.02713482781627
9.641394877692756,78.71147787866617,2.903640857839892,14.523888498971392,61.92529630512605,8.524352222323644,76.2906372338085,84.16265808147602,8.107779456429574,67.6977119135606
10.71830709941952,84.30604582980747,3.257453639317254,13.496280357431482,68.58410212321513,9.297976336767483,81.84892170631966,94.25484713290184,6.815693724639912,72.55642363172734
9.25612819755196,74.87191608860296,2.567295345148761,7.889575905063165,57.684322962421184,9.064919464266984,66.08964985520475,68.15565709115886,9.909661378491627,64.74188355545897
9.00829166933546,76.93003179641639,2.758948192859617,12.622763190812686,53.65523780734596,10.17667660828751,71.82481081220863,80.35789110736536,8.14681814583925,60.96873791189303
9.889681118078876,78.55224548682443,3.635857124021782,18.482869288412942,58.74874781852356,11.464846466803234,79.5826396380576,87.44334565916226,12.738167999289816,70.27378470190602
9.30208517568166,77.64664246582873,2.91242967396504,14.275423445563414,48.4989798837405,10.22453133343783,66.96752133182109,74.12738410995813,10.71562137724376,64.6295005442137
9.49056171901998,65.51167687969917,3.3119426777233114,14.760677556127757,62.0447639187596,11.431753423567288,67.81696303568611,78.8873077421492,8.304669988789142,61.63231526602475
10.581417790085,88.58073161217615,3.586002418424606,20.151623982790756,62.304449495501785,30.96296097073784,87.26321065308002,95.73990701280051,10.190526509187082,77.5200270105399
10.317708069202252,91.11158650436616,3.756830493056345,22.006094693982924,59.53258558173247,7.592631659546461,91.506265620601,97.03150234906532,18.122199855451743,85.37809855096752
9.997761362797132,77.89788796387066,3.8071534233225193,23.75041110927024,59.34820207816838,10.812061423616276,77.0356315895581,85.81447106511877,9.050296882413154,68.58328952872314
10.065894448073935,80.03701471467849,2.8068857390473427,15.953615900572045,71.13877419921633,9.475474631452292,78.8753598209001,88.63783591559569,8.211889346806943,68.75714392286473
9.04609352630994,76.06732864566627,2.200353696221677,10.254296679193876,59.62605389129867,10.462881226351136,72.91174773628619,83.65317540197529,5.507962882716561,63.51371961369385
9.363832845722952,75.99133584505559,2.6959836877746164,11.755275105912173,53.50631301075551,9.94774811036134,68.382494614142,75.60250330059776,10.78689728332616,62.34118430027845
9.121337601267449,77.27003644120329,3.0984847766982115,13.606476951563318,48.78139589243532,12.51538916793942,71.41346940844849,82.6289329297615,5.664254245382259,56.135145284055326
9.062051679634212,75.9484675392786,2.193901400158603,8.77647567677658,61.51359599230388,10.393692651371625,74.19629577379585,80.16311316703772,9.269567969087406,67.81274824280578
8.88132687520523,76.72253422246148,2.342594648491964,7.603062373799625,44.34418264392137,10.52707092009908,68.52856244547549,81.20114306922356,8.400203816016397,59.22650438842008
